Participant ID,Home - Child No School,Home - Child School,Home - University,Home - 20s,Home - 30s and 40s,Home - 50s and 60s,Home - 70+,Work - Child No School,Work - Child School,Work - University,Work - 20s,Work - 30s and 40s,Work - 50s and 60s,Work - 70+,Other - Child No School,Other - Child School,Other - University,Other - 20s,Other - 30s and 40s,Other - 50s and 60s,Other - 70+
497,0,0,0,0,1,1,0,0,3,0,0,2,1,1,0,0,0,0,0,0,0
499,0,0,0,0,2,2,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0
500,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
501,0,3,0,0,2,3,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0
503,0,0,0,0,0,0,0,0,2,0,0,10,7,0,0,0,0,0,0,0,0
504,0,4,0,0,3,5,0,0,3,0,0,2,2,0,0,0,0,0,0,0,0
508,0,0,0,0,2,7,1,0,2,0,0,7,1,0,0,0,0,0,0,0,0
509,0,0,0,0,5,1,1,0,1,0,0,8,4,1,0,0,0,0,0,0,0
510,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
514,0,2,0,0,2,1,1,0,2,0,0,1,0,1,0,0,0,0,0,0,0
515,0,1,0,0,2,4,3,0,2,0,0,2,0,1,0,0,0,0,0,0,0
518,0,0,0,0,1,1,5,0,3,0,0,4,0,2,0,0,0,0,0,0,0
521,0,0,0,0,1,3,1,0,1,0,0,2,1,2,0,0,0,0,0,0,0
522,0,1,0,0,0,0,0,0,34,0,0,6,3,0,0,0,0,0,0,0,0
527,0,0,0,0,1,0,1,0,7,0,0,6,6,0,0,0,0,0,0,0,0
530,0,0,0,0,1,1,1,0,2,0,0,11,7,0,0,0,0,0,0,0,0
533,0,1,0,0,1,0,0,0,19,0,0,6,3,0,0,0,0,0,0,0,0
535,0,1,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
537,0,0,0,0,0,1,0,0,0,0,0,6,5,0,0,0,0,0,0,0,0
538,0,2,0,0,1,0,1,0,3,0,0,13,4,2,0,0,0,0,0,0,0
543,0,0,0,0,7,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
545,0,0,0,0,1,2,1,0,36,0,0,3,2,0,0,0,0,0,0,0,0
547,0,1,0,0,0,8,0,0,26,0,0,4,6,0,0,0,0,0,0,0,0
552,0,0,0,0,5,4,1,0,4,0,0,2,0,1,0,0,0,0,0,0,0
553,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
554,0,1,0,0,1,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0
557,0,0,0,0,2,1,1,0,1,0,0,6,1,0,0,0,0,0,0,0,0
558,0,0,0,0,3,3,0,0,3,0,0,17,2,0,0,0,0,0,0,0,0
