Participant ID,Home - Child No School,Home - Child School,Home - University,Home - 20s,Home - 30s and 40s,Home - 50s and 60s,Home - 70+,Work - Child No School,Work - Child School,Work - University,Work - 20s,Work - 30s and 40s,Work - 50s and 60s,Work - 70+,Other - Child No School,Other - Child School,Other - University,Other - 20s,Other - 30s and 40s,Other - 50s and 60s,Other - 70+
975,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0
978,0,0,0,0,0,0,0,0,5,0,0,1,1,0,0,0,0,0,0,0,0
997,0,0,0,0,0,1,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0
1028,0,0,0,0,0,0,0,0,6,0,0,4,0,0,0,0,0,0,0,0,0
1032,0,1,0,0,0,0,0,0,3,0,0,7,1,0,0,0,0,0,0,0,0
1053,0,1,0,0,2,1,1,0,4,0,0,3,0,0,0,0,0,0,0,0,0
1131,0,0,0,0,0,0,0,0,14,0,0,2,0,0,0,0,0,0,0,0,0
1145,0,0,0,0,1,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0
1146,0,0,0,0,3,1,0,0,8,0,0,1,1,0,0,0,0,0,0,0,0
1168,0,1,0,0,2,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0
1188,0,2,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
1191,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0
1197,0,6,0,0,0,0,1,0,6,0,0,3,3,0,0,0,0,0,0,0,0
1206,0,3,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
1211,0,1,0,0,0,0,0,0,7,0,0,0,2,0,0,0,0,0,0,0,0
1222,0,5,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0
1225,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0
1275,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0
1276,0,1,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0
1278,0,0,0,0,2,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0
1297,0,2,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0
1318,0,0,0,0,0,0,0,0,3,0,0,1,3,0,0,0,0,0,0,0,0
1330,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
1360,0,0,0,0,0,0,0,0,6,0,0,1,3,0,0,0,0,0,0,0,0
1385,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1395,0,0,0,0,0,0,1,0,2,0,0,2,0,0,0,0,0,0,0,0,0
1405,0,1,0,0,0,0,0,0,6,0,0,1,1,0,0,0,0,0,0,0,0
1436,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1450,0,2,0,0,0,2,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0
1464,0,0,0,0,1,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0
1473,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
1474,0,2,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1477,0,3,0,0,1,0,0,0,16,0,0,1,0,1,0,0,0,0,0,0,0
1482,0,1,0,0,0,0,0,0,6,0,0,2,0,0,0,0,0,0,0,0,0
1500,0,3,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1501,0,8,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1528,0,0,0,0,0,0,0,0,6,0,0,2,2,0,0,0,0,0,0,0,0
1532,0,3,0,0,4,3,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0
1546,0,0,0,0,0,1,0,0,9,0,0,1,0,0,0,0,0,0,0,0,0
1571,0,2,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,1,0
1582,0,0,0,0,0,0,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0
1612,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0
1618,0,4,0,0,0,0,0,0,3,0,0,2,1,0,0,0,0,0,0,0,0
1620,0,8,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0
1626,0,6,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0
1633,0,3,0,0,2,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0
1641,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0,2,0,0,0,0,0
1643,0,4,0,0,0,0,0,0,7,0,0,3,0,0,0,0,0,0,0,0,0
1653,0,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1654,0,10,0,0,2,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0
1656,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
1658,0,1,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0
1662,0,0,0,0,0,0,0,0,3,0,0,1,2,2,0,0,0,0,0,0,0
1666,0,5,0,0,1,0,0,0,9,0,0,1,0,0,0,0,0,0,0,0,0
1667,0,10,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
1668,0,5,0,0,0,0,0,0,12,0,0,2,0,0,0,0,0,0,0,0,0
1674,0,1,0,0,0,0,0,0,4,0,0,2,1,0,0,0,0,0,0,0,0
1676,0,2,0,0,2,0,0,0,17,0,0,1,1,0,0,0,0,0,0,0,0
1681,0,5,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
1684,0,0,0,0,2,0,0,0,16,0,0,4,0,0,0,0,0,0,0,0,0
1703,0,1,0,0,0,0,0,0,5,0,0,2,0,0,0,0,0,0,0,0,0
1744,0,3,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0
1755,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1770,0,3,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,2,0
1789,0,3,0,0,0,0,0,0,5,0,0,6,1,0,0,0,0,0,0,0,0
1812,0,0,0,0,0,0,0,0,3,0,0,1,1,0,0,0,0,0,0,0,0
1817,0,2,0,0,1,0,0,0,3,0,0,4,2,0,0,0,0,0,0,0,0
1818,0,6,0,0,1,0,0,0,6,0,0,4,2,0,0,0,0,0,0,0,0
1825,0,6,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0
1841,0,9,0,0,0,0,0,0,6,0,0,2,0,0,0,0,0,0,0,0,0
1842,0,3,0,0,4,0,0,0,2,0,0,2,1,0,0,0,0,0,0,0,0
1850,0,5,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
1864,0,5,0,0,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1875,0,0,0,0,0,0,0,0,5,0,0,2,0,0,0,0,0,0,0,0,0
1916,0,6,0,0,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0
1919,0,0,0,0,2,2,0,0,1,0,0,4,0,0,0,3,0,0,0,0,0
1921,0,0,0,0,0,0,0,0,2,0,0,2,2,0,0,0,0,0,0,0,0
1924,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1925,0,2,0,0,0,0,0,0,2,0,0,2,1,0,0,0,0,0,0,0,0
1937,0,4,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0
1952,0,2,0,0,1,1,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0
1964,0,2,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0
1969,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1972,0,4,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0
1989,0,8,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
2002,0,1,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0
2007,0,33,0,0,8,4,0,0,2,0,0,2,1,0,0,0,0,0,0,0,0
2040,0,0,0,0,0,0,0,0,11,0,0,4,1,0,0,0,0,0,0,0,0
2042,0,3,0,0,3,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0
2069,0,0,0,0,1,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0
2096,0,2,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0
2101,0,1,0,0,0,0,0,0,14,0,0,3,0,0,0,0,0,0,0,0,0
2121,0,4,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0
2125,0,0,0,0,0,1,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0
2126,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2130,0,4,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2131,0,5,0,0,0,0,0,0,6,0,0,4,0,1,0,0,0,0,0,0,0
2135,0,3,0,0,1,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
2171,0,3,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
2173,0,5,0,0,2,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0
2174,0,0,0,0,0,0,0,0,11,0,0,4,1,0,0,0,0,0,0,0,0
2192,0,13,0,0,1,0,0,0,12,0,0,5,0,0,0,0,0,0,0,0,0
2196,0,2,0,0,4,10,1,0,10,0,0,3,1,0,0,0,0,0,0,0,0
2209,0,4,0,0,2,0,0,0,14,0,0,3,0,0,0,1,0,0,0,0,0
2212,0,10,0,0,6,2,0,0,24,0,0,8,2,3,0,0,0,0,0,0,0
2216,0,11,0,0,0,1,2,0,24,0,0,2,0,0,0,1,0,0,0,0,0
2229,0,2,0,0,3,0,0,0,16,0,0,3,0,0,0,0,0,0,0,0,0
2232,0,0,0,0,0,0,0,0,10,0,0,4,0,0,0,1,0,0,0,0,0
2233,0,0,0,0,0,0,0,0,1,0,0,2,1,1,0,1,0,0,0,0,0
2240,0,0,0,0,0,1,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0
2249,0,0,0,0,0,0,0,0,12,0,0,2,0,0,0,0,0,0,0,0,0
2250,0,0,0,0,0,0,0,0,5,0,0,2,0,0,0,0,0,0,1,0,0
2261,0,3,0,0,1,0,1,0,9,0,0,1,1,0,0,0,0,0,0,0,0
2263,0,0,0,0,1,0,0,0,22,0,0,2,0,0,0,3,0,0,0,0,0
2269,0,0,0,0,0,0,0,0,3,0,0,1,3,0,0,0,0,0,0,0,0
2284,0,1,0,0,2,1,0,0,3,0,0,3,2,0,0,0,0,0,0,0,0
2292,0,7,0,0,4,0,0,0,23,0,0,3,1,0,0,0,0,0,0,0,0
2307,0,12,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0
2313,0,8,0,0,1,0,0,0,19,0,0,4,0,0,0,1,0,0,0,0,0
2317,0,0,0,0,0,0,0,0,2,0,0,2,0,1,0,0,0,0,0,0,0
2323,0,5,0,0,2,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
2331,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0
2332,0,25,0,0,20,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
2333,0,3,0,0,0,0,0,0,2,0,0,2,2,0,0,0,0,0,0,0,0
2337,0,13,0,0,0,0,0,0,12,0,0,3,1,0,0,1,0,0,0,0,0
2340,0,3,0,0,2,1,0,0,22,0,0,8,0,0,0,0,0,0,0,0,0
2344,0,0,0,0,0,0,0,0,12,0,0,2,2,0,0,0,0,0,0,0,0
2345,0,5,0,0,2,0,0,0,7,0,0,6,0,0,0,0,0,0,0,0,0
2348,0,18,0,0,1,0,0,0,17,0,0,3,0,0,0,0,0,0,0,0,0
2353,0,0,0,0,0,2,0,0,22,0,0,9,8,0,0,0,0,0,0,0,0
2367,0,1,0,0,0,0,0,0,28,0,0,5,2,0,0,0,0,0,0,0,0
2376,0,0,0,0,1,0,0,0,7,0,0,3,1,1,0,0,0,0,0,0,0
2377,0,1,0,0,1,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0
2378,0,6,0,0,2,1,0,0,18,0,0,5,0,1,0,0,0,0,0,0,0
2383,0,2,0,0,8,3,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0
2387,0,6,0,0,1,0,0,0,7,0,0,3,0,0,0,0,0,0,0,0,0
2391,0,3,0,0,6,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
2393,0,4,0,0,1,0,0,0,18,0,0,4,0,1,0,0,0,0,0,0,0
2394,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
2397,0,21,0,0,2,0,0,0,25,0,0,3,1,0,0,0,0,0,0,0,0
2398,0,6,0,0,2,1,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0
2400,0,3,0,0,2,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0
2401,0,9,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0
2402,0,0,0,0,0,0,0,0,3,0,0,1,1,0,0,0,0,0,0,0,0
2411,0,11,0,0,5,5,0,0,11,0,0,0,0,0,0,2,0,0,2,0,0
2413,0,1,0,0,0,0,0,0,24,0,0,2,0,0,0,1,0,0,0,0,0
2414,0,5,0,0,0,1,0,0,8,0,0,3,3,0,0,0,0,0,0,0,0
2416,0,15,0,0,5,2,1,0,0,0,0,1,3,1,0,0,0,0,0,0,0
2425,0,0,0,0,0,0,0,0,17,0,0,4,1,0,0,0,0,0,0,0,0
2429,0,0,0,0,1,1,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0
2430,0,0,0,0,0,0,0,0,19,0,0,4,0,0,0,1,0,0,0,0,0
2431,0,1,0,0,0,0,0,0,11,0,0,4,0,0,0,0,0,0,0,0,0
2434,0,3,0,0,2,0,0,0,17,0,0,3,1,0,0,0,0,0,0,0,0
2435,0,1,0,0,0,1,0,0,19,0,0,4,2,0,0,1,0,0,0,0,0
2439,0,0,0,0,0,0,0,0,16,0,0,2,0,0,0,0,0,0,0,0,0
2443,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0
2447,0,2,0,0,5,0,1,0,43,0,0,3,1,0,0,0,0,0,0,0,0
2451,0,2,0,0,1,0,0,0,4,0,0,5,0,0,0,0,0,0,0,0,0
2460,0,4,0,0,0,0,0,0,13,0,0,2,1,0,0,0,0,0,0,0,0
2464,0,1,0,0,0,0,0,0,3,0,0,2,1,0,0,1,0,0,0,0,0
2467,0,3,0,0,2,0,0,0,20,0,0,10,0,0,0,0,0,0,0,0,0
2473,0,16,0,0,2,0,0,0,13,0,0,1,0,0,0,0,0,0,0,0,0
2477,0,1,0,0,0,1,1,0,7,0,0,3,0,0,0,1,0,0,0,0,0
2479,0,0,0,0,0,0,0,0,49,0,0,4,0,0,0,0,0,0,0,0,0
2480,0,0,0,0,0,0,0,0,1,0,0,2,2,1,0,0,0,0,0,0,0
2483,0,1,0,0,1,0,0,0,5,0,0,4,0,0,0,0,0,0,0,0,0
2493,0,0,0,0,2,1,1,0,4,0,0,2,0,3,0,0,0,0,0,0,0
2499,0,12,0,0,0,0,0,0,22,0,0,2,0,0,0,0,0,0,0,0,0
2500,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0
2503,0,9,0,0,4,1,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0
2504,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0
2508,0,2,0,0,1,0,1,0,1,0,0,2,1,0,0,0,0,0,0,0,0
2511,0,3,0,0,2,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0
2512,0,0,0,0,1,0,0,0,35,0,0,4,0,0,0,0,0,0,0,0,0
2515,0,2,0,0,2,0,0,0,18,0,0,2,1,0,0,0,0,0,0,0,0
2520,0,9,0,0,1,0,0,0,11,0,0,3,0,0,0,0,0,0,0,0,0
2522,0,6,0,0,2,0,0,0,17,0,0,2,0,0,0,0,0,0,0,0,0
2524,0,0,0,0,0,0,0,0,3,0,0,2,1,0,0,0,0,0,0,0,0
2525,0,10,0,0,4,3,0,0,33,0,0,3,2,0,0,0,0,0,0,0,0
2527,0,4,0,0,3,0,0,0,16,0,0,3,0,0,0,0,0,0,0,0,0
2530,0,0,0,0,0,0,0,0,24,0,0,5,0,0,0,0,0,0,0,0,0
2542,0,0,0,0,0,0,0,0,7,0,0,2,0,0,0,1,0,0,0,0,0
2549,0,0,0,0,0,0,0,0,14,0,0,4,1,1,0,0,0,0,0,0,0
2560,0,1,0,0,0,0,0,0,4,0,0,2,1,1,0,0,0,0,0,0,0
2561,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0
2562,0,7,0,0,2,0,0,0,2,0,0,2,1,1,0,0,0,0,0,0,0
2565,0,4,0,0,3,0,0,0,27,0,0,4,0,0,0,0,0,0,0,0,0
2569,0,0,0,0,1,0,0,0,14,0,0,4,0,0,0,0,0,0,1,0,0
2571,0,1,0,0,0,0,0,0,31,0,0,2,0,0,0,0,0,0,0,0,0
2576,0,7,0,0,1,0,0,0,18,0,0,2,0,0,0,0,0,0,0,0,0
2585,0,5,0,0,3,1,1,0,25,0,0,9,0,0,0,0,0,0,0,0,0
2589,0,9,0,0,3,0,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0
2593,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0
2596,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0
2598,0,0,0,0,0,0,0,0,23,0,0,10,0,0,0,0,0,0,0,0,0
2606,0,10,0,0,2,1,0,0,19,0,0,3,4,0,0,0,0,0,0,0,0
2607,0,10,0,0,1,0,0,0,36,0,0,6,0,0,0,0,0,0,0,0,0
2608,0,2,0,0,2,0,0,0,12,0,0,4,1,0,0,0,0,0,0,0,0
2618,0,6,0,0,1,0,0,0,16,0,0,2,0,0,0,0,0,0,0,0,0
2621,0,5,0,0,0,0,2,0,22,0,0,3,0,0,0,0,0,0,0,0,0
2623,0,0,0,0,0,0,0,0,3,0,0,2,1,0,0,0,0,0,0,0,0
2624,0,4,0,0,1,0,0,0,22,0,0,4,2,0,0,0,0,0,0,0,0
2626,0,4,0,0,2,0,0,0,13,0,0,3,2,0,0,0,0,0,0,0,0
2627,0,2,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0
2632,0,1,0,0,2,1,0,0,1,0,0,3,2,1,0,0,0,0,0,0,0
2634,0,6,0,0,0,0,0,0,17,0,0,1,2,0,0,0,0,0,0,0,0
2638,0,4,0,0,3,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0
2639,0,0,0,0,0,2,0,0,5,0,0,2,0,0,0,0,0,0,0,0,0
2640,0,0,0,0,0,0,0,0,16,0,0,3,0,0,0,0,0,0,0,0,0
2641,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0
2643,0,2,0,0,0,0,0,0,17,0,0,3,0,0,0,0,0,0,0,1,0
2652,0,0,0,0,2,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0
2653,0,4,0,0,1,0,0,0,15,0,0,3,3,0,0,0,0,0,0,0,0
2656,0,5,0,0,1,0,1,0,7,0,0,4,0,2,0,1,0,0,0,0,0
2657,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0
2660,0,1,0,0,0,0,0,0,2,0,0,3,1,0,0,0,0,0,0,0,0
2661,0,2,0,0,4,2,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0
2664,0,0,0,0,1,2,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0
2665,0,4,0,0,0,0,0,0,10,0,0,1,0,0,0,0,0,0,0,0,0
2670,0,2,0,0,2,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
2675,0,0,0,0,1,1,0,0,8,0,0,3,0,1,0,0,0,0,0,0,0
2676,0,0,0,0,0,1,0,0,12,0,0,5,1,0,0,0,0,0,0,0,0
2682,0,0,0,0,2,0,0,0,16,0,0,3,0,0,0,0,0,0,1,0,0
2683,0,1,0,0,5,0,0,0,9,0,0,2,0,0,0,0,0,0,0,0,0
2684,0,6,0,0,2,0,0,0,6,0,0,2,0,0,0,0,0,0,0,0,0
2685,0,0,0,0,3,0,0,0,2,0,0,3,0,1,0,0,0,0,0,0,0
2687,0,6,0,0,4,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0
2688,0,2,0,0,0,0,0,0,21,0,0,2,0,0,0,1,0,0,0,0,0
2690,0,1,0,0,0,2,0,0,9,0,0,2,1,0,0,0,0,0,0,0,0
2693,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0
2696,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0
2697,0,4,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0
2698,0,5,0,0,3,0,0,0,23,0,0,5,0,0,0,0,0,0,0,0,0
2701,0,2,0,0,0,0,0,0,35,0,0,4,1,0,0,0,0,0,0,0,0
2703,0,4,0,0,1,0,0,0,15,0,0,5,0,0,0,1,0,0,0,0,0
2712,0,13,0,0,1,1,0,0,17,0,0,5,1,0,0,0,0,0,0,0,0
2714,0,1,0,0,3,0,0,0,28,0,0,6,0,0,0,0,0,0,0,0,0
2716,0,4,0,0,0,0,0,0,37,0,0,8,0,0,0,0,0,0,0,0,0
2723,0,2,0,0,0,0,0,0,24,0,0,2,0,0,0,0,0,0,0,0,0
2724,0,6,0,0,1,1,0,0,12,0,0,4,0,0,0,1,0,0,0,0,0
2725,0,5,0,0,0,0,0,0,9,0,0,9,1,0,0,0,0,0,0,0,0
2727,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
2732,0,3,0,0,1,0,0,0,12,0,0,4,1,0,0,0,0,0,0,0,0
2733,0,5,0,0,0,0,0,0,24,0,0,3,0,0,0,0,0,0,0,0,0
2734,0,4,0,0,2,0,0,0,19,0,0,3,0,0,0,0,0,0,0,0,0
2736,0,0,0,0,0,2,0,0,4,0,0,3,0,0,0,1,0,0,0,0,0
2737,0,0,0,0,0,0,0,0,29,0,0,4,0,0,0,2,0,0,0,0,0
2741,0,5,0,0,6,0,0,0,21,0,0,3,1,0,0,0,0,0,0,0,0
2749,0,38,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0
2750,0,17,0,0,4,0,0,0,12,0,0,3,0,0,0,0,0,0,0,0,0
2751,0,1,0,0,0,1,0,0,2,0,0,4,2,2,0,0,0,0,0,0,0
2752,0,4,0,0,0,0,0,0,15,0,0,1,1,0,0,0,0,0,0,0,0
2753,0,9,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
2757,0,7,0,0,2,0,0,0,20,0,0,4,2,0,0,0,0,0,0,0,0
2760,0,1,0,0,0,0,0,0,32,0,0,6,0,0,0,0,0,0,0,0,0
2763,0,7,0,0,3,2,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0
2765,0,1,0,0,4,0,0,0,22,0,0,4,2,0,0,0,0,0,0,0,0
2767,0,0,0,0,0,0,0,0,2,0,0,2,0,1,0,0,0,0,0,0,0
2772,0,7,0,0,0,0,0,0,15,0,0,6,0,0,0,0,0,0,0,0,0
2773,0,3,0,0,0,0,0,0,14,0,0,5,0,0,0,0,0,0,0,0,0
2774,0,0,0,0,0,0,0,0,4,0,0,3,1,0,0,0,0,0,0,0,0
2777,0,0,0,0,5,2,0,0,15,0,0,2,0,0,0,1,0,0,1,0,0
2778,0,2,0,0,0,0,0,0,21,0,0,2,0,0,0,1,0,0,0,0,0
2787,0,1,0,0,2,0,2,0,8,0,0,2,0,0,0,0,0,0,0,0,0
2788,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0
2794,0,2,0,0,0,0,0,0,10,0,0,2,1,0,0,0,0,0,0,0,0
2799,0,7,0,0,3,0,0,0,14,0,0,9,2,0,0,0,0,0,0,0,0
2800,0,1,0,0,0,3,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0
2801,0,0,0,0,2,0,0,0,17,0,0,4,1,0,0,1,0,0,0,0,0
2806,0,0,0,0,2,0,0,0,23,0,0,14,4,0,0,0,0,0,0,0,0
2808,0,1,0,0,1,0,0,0,1,0,0,2,3,0,0,0,0,0,0,0,0
2809,0,0,0,0,0,0,0,0,3,0,0,8,0,0,0,0,0,0,0,0,0
2812,0,9,0,0,0,5,1,0,2,0,0,2,0,0,0,0,0,0,0,0,0
2813,0,3,0,0,2,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0
2814,0,1,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0
2816,0,28,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0
2819,0,11,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0
2823,0,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0
2826,0,17,0,0,1,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0
2827,0,2,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
2828,0,1,0,0,0,1,0,0,2,0,0,0,2,1,0,0,0,0,0,0,0
2832,0,17,0,0,1,0,0,0,14,0,0,4,0,0,0,0,0,0,0,0,0
2835,0,1,0,0,6,1,0,0,18,0,0,5,1,0,0,0,0,0,0,0,0
2836,0,0,0,0,2,0,0,0,16,0,0,4,0,0,0,0,0,0,0,0,0
2838,0,12,0,0,3,0,0,0,12,0,0,3,2,0,0,0,0,0,0,0,0
2844,0,2,0,0,0,2,0,0,13,0,0,3,2,0,0,0,0,0,0,0,0
2845,0,4,0,0,0,0,0,0,1,0,0,4,4,0,0,0,0,0,0,0,0
2850,0,10,0,0,1,0,0,0,15,0,0,1,1,0,0,0,0,0,0,0,0
2852,0,3,0,0,2,0,0,0,9,0,0,4,0,0,0,0,0,0,0,0,0
2856,0,3,0,0,1,0,0,0,20,0,0,5,0,0,0,0,0,0,0,0,0
2866,0,5,0,0,2,2,0,0,11,0,0,3,2,0,0,0,0,0,0,0,0
2870,0,0,0,0,2,0,0,0,40,0,0,5,0,0,0,0,0,0,0,0,0
2871,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
2878,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0
2879,0,2,0,0,0,0,0,0,8,0,0,1,2,0,0,0,0,0,0,0,0
2882,0,3,0,0,4,0,0,0,21,0,0,6,2,0,0,0,0,0,0,0,0
2892,0,1,0,0,1,0,0,0,14,0,0,7,1,0,0,0,0,0,0,0,0
2893,0,0,0,0,0,0,0,0,12,0,0,3,0,0,0,0,0,0,0,0,0
2895,0,0,0,0,0,0,0,0,20,0,0,6,0,0,0,0,0,0,0,0,0
2896,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0
2897,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0
2902,0,13,0,0,1,0,0,0,37,0,0,5,1,0,0,0,0,0,0,0,0
2903,0,4,0,0,2,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2906,0,1,0,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0
2909,0,1,0,0,0,1,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0
2910,0,10,0,0,4,4,6,0,2,0,0,3,0,1,0,0,0,0,0,0,0
2912,0,6,0,0,5,0,0,0,13,0,0,7,2,0,0,0,0,0,0,0,0
